Review_Date,Reviewer_Name,Rating,Review_Text
2016-03-06,dsmack10,2.0,"To start with, I've always been a huge fan of Legals. It's generally always consistently good. This was not a bad meal, but it was by no means in the good or very good category. We arrived on time for our reservation, and were seated after a slight delay. The restaurant was bustling. We ordered appetizers. One of the ""special"" appetizers was the Rhode Island Calamari, which is a favorite of mine. It is described as spicy and greasy, which is should be. It was neither. It was bland, flavorless, boring, and was simply fried calamari. Our server never returned to check on it for quite a while. So we left it there. When we told him, he did say sorry, and nothing else. We also had the steamed mussels which were very good.  When our meals came, I ordered a grilled 3 fish special. I was served 3 fried fish, which I sent back. Now we have a small child, so they were eating and I was sitting there with my incorrect order (which was taken away). I had to stop the waiter to get my drink refilled, and it wasn't until nearly desert which our waters were refilled for the 1st time. When my meal came, it got 0 points for presentation. It just looked grilled and tossed on a plate to speed up for their error. While good, it was just the lack of attention to detail, bland food, and nothing done to fix the errors which left this an an overall disappointing experience. To be blunt, I expect more from Legals, this was my spouse's birthday and left an overall bad taste in our mouths, literally and figuratively."
2016-03-06,OpenTable Diner,3.0,Typical high quality experience with Legal Seafoods
2016-03-05,ArisP,1.0,I invited two other couples for a Saturday evening. The service was incredibly slow. The fish was overcooked and bland. Disappointing when paying an above average price for a meal.
2016-03-05,Anniesnanny,5.0,I was pleased that they honored my request (which I made with my Open Table reservation) for a quiet table.  Wonderful waiter - knowledgeable and attentive.
2016-03-05,OpenTable Diner,5.0,"We asked for another table due to an occasional cold draft, and the staff could not have been more gracious, and we were quickly reseated.  
I'm very timid when it comes to ordering fish, and I rarely order fish, other than salmon or fish & chips.  Somehow, when our waiter, Tim, the fellow with the old fashioned handle-bar mustache, described the steelhead trout, I thought I would take a chance and throw caution to the wind.  
The trout was one of the best meals I've had, every part of it: the perfectly done, tender, flavorful fish, the roasted linguine, the roasted asparagus, the sauce.
Tim was also terrific and contributed greatly to our lovely dinner birthday celebration.  He's a real pro, there enough for the best service, but not intrusive.  He made my wife's 73rd birthday even more special.
The restaurant was completely packed, but the noise level was still low enough for us to converse comfortably."
2016-03-01,Elena,5.0,"Great ""leap year"" deal!!"
2016-02-29,Ironman,5.0,"Had the twin boiled lobster special, and it was very good.   Fried onion rings also a fave, light and tasty.  Nice steamers seasoned with thyme, and chowder great as usual."
2016-02-29,MadeleineO,5.0,"We had Clam Chowder , Fish Chowder, Steamed Lobster, Onion Strings, Rice and Cole Slaw! Everything was fabulous as always!"
2016-02-29,Bottomline222,4.0,"My wife and I got a jump on Summer with the lobster special on February 29. Great deal and great lobster.

A few days before we stopped for lunch and I had the Gumbo. Great taste- what there was of it. Honest if there was a cup of gumbo in the bowl it was a lot. A bowl of gumbo 1/4 inch deep is not a ""bowl""."
2016-02-28,TerryD,3.0,The lettuce in my and my companion's salad was chopped too small and was very hard to eat. I could not even spear it with my fork it was so small (really needed a spoon). Lettuce should be TORN LOOSELY to give it its best flavor. Very disappointed in the salads.
2016-02-28,ArnetteM,5.0,Delilah as always!
2016-02-28,ScanClan11,4.0,"It was mainly a good experience. Even with a reservation we had to wait 15 minutes to be seated. It was loud but not unexpected on a Saturday night. Our waitress was wonderful, but spilled a glass of water on the table and my husband. She was very apologetic and the manager came over to check in as well. Not that it was expected, but there was no offer of a free beverage or dessert or any other type of offering to make up for the inconvenience."
2016-02-28,TriciaM,5.0,Food was excellent!
2016-02-27,sibud,2.0,"My wife and I went there February 28, 2016 we had muscles oysters littlenecks and clam chowder in the next 48 hours was not very pleasant needless to say we probably will not go back"
2016-02-27,eagle,5.0,The wait staff and chefs were very helpful with our child's food allergies.  Thank you!
2016-02-20,phyllisp,5.0,"We always sit at the bar or high top in bar area. We had a high top with friends, had wine, and fantastic food. Two of us had the Nutty Salmon, my favorite, and one had tuna. (I forget what the other had.) The atmosphere is upbeat and the food can't be beat. We always share a Caesar salad which they divide in the kitchen-great salad."
2016-02-19,anonymous,2.0,My crabmeat salad on a roll was basically mayonnaise on a hot dog bun for $18.  Terrible!
2016-02-14,OpenTable Diner,5.0,"Overall was a great experience as always. Perhaps our waiter just forgot about us from time-to-time (and he got a few of our items wrong), but no complaints otherwise. Everything there is alway so delicious. Can't wait for our next visit."
2016-02-14,ZafrienK,4.0,It was an overall good experience. Out waiter could have been a bit more attentive but it was a bit busy. We  were not given a wine list when we were seated and by the time our waiter came with the wine list we were a bit rushed to order.
2016-02-14,jsands222,5.0,Dined with friends.  We all really enjoyed the meal.  Quality always meets expectations.  Service was also good.  A little noisy given it was very crowded.
2016-02-14,OpenTable Diner,4.0,Took the kids on a Saturday night and we were very pleased. The service was friendly and very attentive to outer needs. I was pleasantly surprised with the food portions. All four of us enjoyed the whole experience and the food was delish!
2016-02-14,OpenTable Diner,3.0,"I'm a huge LS fan, so was pretty bummed when our food quality was substandard the usual awesome fare. Our osyters were fantastic, but that's about where the good stuff ended. Our champagne was served warm (waitress didn't know how to get the cage off without using her wine key knife...odd), char grilled tuna ordered medium rare came out well done, with a random rare spot on the edge, broccoli was likely flash boiled for a moment - it was cold and barely cooked by the time I got to it, husband's lobster wasn't very flavorful and the chocolate mousse dessert was almost entirely whipped cream. The waitress did remove the tuna from our bill when she confirmed the same overcooked tuna as well. This experience won't stop me from visiting, but I likely won't come to this location again."
2016-02-13,ctha,5.0,Always great food every time i go to this location.
2016-02-10,Mumsedso,5.0,"Well informed servers. Always reliable food.  Great food, high prices but can go there without worry. If you want to impress and you love fish/seafood this is a tried and true place to dine"
2016-02-06,OpenTable Diner,4.0,"Food and service are very good, but the place is noisy."
2016-02-05,KarenP,5.0,"Food and service are always top notch.   This bar is really comfortable, perfect lighting and seating.  And you know the fish you ordered is the fish you'll be getting!  Can't beat the quality!"
2016-01-31,Cynthia,3.0,"I must be me... I love Legal but again ordered Anna's
cod to receive it wet and mushy.
Our terrific waitress Judy wrote the order for cooked though fish,dry plate and edible broccoli.
She was trying to avoid same issue last week!

Watery mushy fish again.

Manager comped the meal - who cares, the problem lies in a kitchen that can't broil a piece of cod.

My husband had harder to cook trout - excellent!

I'm really sorry but my quest was a good lunch, not
a free lunch.

Sincerely,
CC Hill"
